precision,recall,WAF,accuracy,AUC
0.7064497087731837,0.7059356067488237,0.7057524225775856,0.7059356067488237,0.7059356067488237
0.7073980897857601,0.7070257435171321,0.7068941887192355,0.7070257435171321,0.707025743517132
0.7064971622958893,0.7061078984794472,0.705969330593996,0.7061078984794472,0.7061078984794472
0.7064885787079629,0.7061298265178901,0.7060021289222339,0.7061298265178901,0.7061298265178902
0.7065147212944579,0.7060577772487203,0.7058950897091382,0.7060577772487203,0.7060577772487203
0.7056248307815254,0.7052276443648073,0.7050852294865895,0.7052276443648073,0.7052276443648074
0.7040644475283325,0.7036143672507879,0.7034508516009114,0.7036143672507879,0.7036143672507879
0.7071507994707421,0.7067406790173733,0.7065954572702303,0.7067406790173733,0.7067406790173731
0.7048773002489532,0.7044789584808255,0.7043352436553272,0.7044789584808255,0.7044789584808255
0.7063467417910054,0.7059637999411076,0.7058273172538327,0.7059637999411076,0.7059637999411076
