precision,recall,WAF,accuracy,AUC
0.7716540498713057,0.7699745906267645,0.7696185161332734,0.7699745906267645,0.7699745906267645
0.7633541692135339,0.7618577075098815,0.7615189262833219,0.7618577075098815,0.7618577075098814
0.7767736067631953,0.7751817604291664,0.7748588835527386,0.7751817604291664,0.7751844348924621
0.7748417971737971,0.7734876826427614,0.7732091303287978,0.7734876826427614,0.7734901577990357
0.7647320570803642,0.7631114562010306,0.7627493087789826,0.7631114562010306,0.7631142153060831
0.7741915021635334,0.7729935766217265,0.7727461096396865,0.7729935766217265,0.7729959072840682
0.7756141486073148,0.7739112020893626,0.773560541529926,0.7739112020893626,0.7739084257301483
0.7822305685779898,0.7801934072139479,0.7797951292839137,0.7801934072139479,0.7801904066751313
0.7719280046259142,0.770452459942119,0.7701397934592515,0.770452459942119,0.7704498579519297
0.7700472582934789,0.7688995553045811,0.7686529899393539,0.7688995553045811,0.7688972522545253
