precision,recall,WAF,accuracy,AUC
0.9127088430816243,0.9055070012216897,0.9050929651111711,0.9055070012216897,0.9055070012216897
0.8862643644643791,0.8834539360335808,0.8832415547707745,0.8834539360335808,0.8834539360335809
0.8731946138952366,0.872206124207064,0.8721213851371963,0.872206124207064,0.8722057211026448
0.8646203615689418,0.8641867021693164,0.8641462644332814,0.8641867021693164,0.8641864320304299
0.8564561875453706,0.8564178870702482,0.8564140160594853,0.8564178870702482,0.8564178058316241
0.837931119384909,0.8376380296029446,0.8376028640112657,0.8376380296029446,0.8376382601709546
0.8342771965216628,0.8338789255227504,0.8338293739209485,0.8338789255227504,0.8338786551311012
0.8392512148533476,0.8390476936330175,0.8390235124656548,0.8390476936330175,0.8390475017474334
0.8265076103303867,0.8257655258829979,0.8256663874465558,0.8257655258829979,0.8257651524518118
0.8218990207192045,0.8204714543033911,0.8202720691721588,0.8204714543033911,0.8204709326931016
