precision,recall,WAF,accuracy,AUC
0.736431417159807,0.6045547573302147,0.5404765349765741,0.6045547573302147,0.6045547573302147
0.7375588849238811,0.6056824826664439,0.542139261659801,0.6056824826664439,0.605682482666444
0.7395486178767915,0.6058547740372567,0.541943615547268,0.6058547740372567,0.6058547740372566
0.7387772091186001,0.6041057555759752,0.5391213284217385,0.6041057555759752,0.6041057555759752
0.7379400124764903,0.6057816807284271,0.5422151529073868,0.6057816807284271,0.6057816807284271
0.73641462881763,0.6041266393784981,0.5397411111524764,0.6041266393784981,0.6041266393784981
0.7409544319884578,0.6068394810347978,0.5432867197073493,0.6068394810347978,0.606837533450905
0.7392528744269721,0.6049755919283681,0.5405027512285266,0.6049755919283681,0.6049736362486173
0.7394240644635025,0.6056334351424022,0.5415953391943249,0.6056334351424022,0.6056353865482922
0.7385777605640972,0.6057326337222961,0.541974298908183,0.6057326337222961,0.6057345816663454
