precision,recall,WAF,accuracy,AUC
0.8185393535058668,0.8185347261434218,0.8185340671128862,0.8185347261434218,0.8185347261434217
0.8129893414178075,0.8129587803500847,0.8129542144446662,0.8129587803500847,0.8129587803500846
0.816276605232895,0.8156984541540199,0.8156138309580626,0.8156984541540199,0.8156969435489959
0.8185290734638255,0.8183807439824945,0.8183594199381392,0.8183807439824945,0.8183799807605123
0.8175045105140126,0.8173219453659913,0.8172954823767641,0.8173219453659913,0.8173210974368369
0.8187831263021845,0.8170395990682572,0.8167884747742488,0.8170395990682572,0.8170369873452576
0.8164966592032548,0.8154866944307193,0.8153398527274434,0.8154866944307193,0.8154886864971942
0.8229840485322192,0.8226159384485071,0.8225656513878042,0.8226159384485071,0.8226171283737164
0.8193066816715571,0.8192983694501306,0.81929723501549,0.8192983694501306,0.8192985479185136
0.8162708138733302,0.8157690407284535,0.8156962739500669,0.8157690407284535,0.8157704448655224
