precision,recall,WAF,accuracy,AUC
0.9409273849977046,0.9382576825486326,0.9381640823854805,0.9382576825486326,0.9382576825486327
0.9211426132903928,0.9205275193434201,0.9204984906393423,0.9205275193434201,0.92052751934342
0.9173465154547651,0.9169237998277078,0.9169027354945997,0.9169237998277078,0.9169235505545958
0.9077981962525506,0.9077609836322343,0.9077588716409446,0.9077609836322343,0.9077609087847207
0.9023003103851386,0.9022946197822852,0.9022942774921265,0.9022946197822852,0.9022946491976143
0.882805646827734,0.8818701542798967,0.8817979921080595,0.8818701542798967,0.8818705413776972
0.8766732364265177,0.8751350928028819,0.8750074183971494,0.8751350928028819,0.8751345923041673
0.8800900117093771,0.8789725115514135,0.8788834285325782,0.8789725115514135,0.8789720868598352
0.8697974521772758,0.8677108622444984,0.8675238958954565,0.8677108622444984,0.8677102739167206
0.8619630508057076,0.8581721356410056,0.8577996767622724,0.8581721356410056,0.8581713341212978
