precision,recall,WAF,accuracy,AUC
0.6978168323248307,0.6953764588425655,0.6944338465266521,0.6953764588425655,0.6953760764300996
0.6976205551060672,0.6951492408854615,0.6941929774741722,0.6951492408854615,0.6951488558655101
0.6951464619420816,0.6927186972837126,0.6917598034792117,0.6927186972837126,0.6927183132592272
0.6964511966362317,0.6940613488484181,0.6931282739822404,0.6940613488484181,0.6940617285296461
0.6986889218620054,0.6964092677384928,0.6955361495508188,0.6964092677384928,0.6964096364684381
0.697317074030915,0.6947085757565326,0.6936964693959811,0.6947085757565326,0.694708971556726
0.699020968222444,0.6965380007436275,0.695588548355062,0.6965380007436275,0.6965380007436276
0.6989433580540739,0.6964484900229974,0.6954938178659292,0.6964484900229974,0.6964484900229974
0.6966765813740938,0.694073013206274,0.6930572002186921,0.694073013206274,0.694073013206274
0.697261525734486,0.6946720464904912,0.6936667267126365,0.6946720464904912,0.6946720464904912
