precision,recall,WAF,accuracy,AUC
0.6787331024662605,0.6785554446242297,0.6784756133417873,0.6785554446242297,0.6785555531273486
0.6784052582774012,0.6781836334216959,0.6780837321263732,0.6781836334216959,0.6781837547251277
0.6774470351650487,0.6772541054153614,0.6771664249365394,0.6772541054153614,0.6772542188963249
0.675388371914644,0.6752022584087858,0.6751160005264742,0.6752022584087858,0.6752021462245646
0.6779770182937153,0.6776809997590113,0.6775468342651557,0.6776809997590113,0.6776808593193632
0.6777236847590724,0.677543291906221,0.6774613787717949,0.677543291906221,0.6775431821873596
0.6787354469167625,0.6785463458969663,0.6784612993977454,0.6785463458969663,0.6785463458969663
0.6772332527672571,0.6770177782062051,0.676919580477373,0.6770177782062051,0.677017778206205
0.676583930333595,0.676418744921988,0.6763430537113111,0.676418744921988,0.676418744921988
0.6765263147883016,0.676391203161794,0.676329269507735,0.676391203161794,0.6763912031617941
