precision,recall,WAF,accuracy,AUC
0.8595678782062111,0.8595144870790916,0.8595091111766185,0.8595144870790916,0.8595135270057386
0.8525268422875819,0.8521534847298355,0.8521138724908508,0.8521534847298355,0.8521509300969303
0.849825496599398,0.8498042286609241,0.8498018339314451,0.8498042286609241,0.8498036117540956
0.8535155968596049,0.8534064212999217,0.8533953454748946,0.8534064212999217,0.8534077913229676
0.8537208617856217,0.8537196554424432,0.8537195047421894,0.8537196554424432,0.8537195046809005
0.8564159701124018,0.8563821456538763,0.8563788693877846,0.8563821456538763,0.8563829025272232
0.8590428539122568,0.8590225563909775,0.8590205639177444,0.8590225563909775,0.8590225563909776
0.8529676571623859,0.8527568922305765,0.8527349084054596,0.8527568922305765,0.8527568922305765
0.8552867300838972,0.8552631578947368,0.8552607571430885,0.8552631578947368,0.8552631578947368
0.856363881197121,0.856359649122807,0.8563592226637322,0.856359649122807,0.8563596491228072
