precision,recall,WAF,accuracy,AUC
0.9124048769705573,0.9049118190646243,0.9044779296732628,0.9049118190646243,0.9049118190646243
0.887448339161068,0.8843623719575228,0.8841316535100187,0.8843623719575228,0.8843623719575228
0.871989595120906,0.870561516171979,0.8704370935951637,0.870561516171979,0.8705610308824467
0.8652541855693588,0.8651264781893648,0.8651146644731871,0.8651264781893648,0.8651263316957645
0.8569488087079897,0.85690343801394,0.8568988755546236,0.85690343801394,0.8569033496609375
0.8377773428847746,0.8374187485315999,0.8373756382759208,0.8374187485315999,0.837419003632305
0.8353057890852104,0.835116297282481,0.8350929605062671,0.835116297282481,0.8351161110384646
0.8399344450379815,0.8395175816430417,0.8394683120472971,0.8395175816430417,0.8395173073275359
0.826482088880956,0.8257342000156629,0.8256342602385324,0.8257342000156629,0.8257338251125043
0.8221814530583653,0.8207847129767405,0.8205901479787854,0.8207847129767405,0.8207841972543878
