precision,recall,WAF,accuracy,AUC
0.8402428252960596,0.8226449243834949,0.8203216112626541,0.8226449243834949,0.8226449243834949
0.8394613702554302,0.8214441099180314,0.8190429902022967,0.8214441099180314,0.8214441099180313
0.8396564189312521,0.8215469757485577,0.819135974174166,0.8215469757485577,0.8215459711038259
0.8384237604231396,0.8202765377955291,0.8178342545160298,0.8202765377955291,0.8202755302734033
0.8371768817700629,0.8196065122997538,0.817225179189526,0.8196065122997538,0.8196055190883476
0.8395008801730686,0.8213642415224371,0.818945975469093,0.8213642415224371,0.8213632358933527
0.8396469766725141,0.8216600969361562,0.8192675299420931,0.8216600969361562,0.8216610981465459
0.836765541308272,0.8180576221926367,0.8154954666501566,0.8180576221926367,0.8180586476326295
0.8387763191222024,0.8207377241757381,0.8183194925830253,0.8207377241757381,0.8207387281119191
0.8383477862729999,0.8199632791221796,0.817484205736812,0.8199632791221796,0.8199642932802808
