precision,recall,WAF,accuracy,AUC
0.736275113003163,0.736265216492391,0.7362624547949952,0.736265216492391,0.7362652164923911
0.7378115521187683,0.7378095769141612,0.7378090324906436,0.7378095769141612,0.737809576914161
0.7373867667024162,0.7373866790299036,0.7373866547825833,0.7373866790299036,0.7373866790299037
0.7368885992995557,0.7368885992995557,0.7368885992995557,0.7368885992995557,0.7368885992995557
0.7378105090274226,0.7378095769141612,0.737809319995942,0.7378095769141612,0.737809576914161
0.7378773110936474,0.73787536102949,0.7378748238188283,0.73787536102949,0.7378753610294901
0.7356976996675968,0.735691954915953,0.7356903443854613,0.735691954915953,0.735691954915953
0.7369289222190532,0.7369261902226009,0.7369254318529809,0.7369261902226009,0.736926190222601
0.7358772494889386,0.7358736443773377,0.735872635156833,0.7358736443773377,0.7358736443773376
0.7377347462721892,0.7377343950680709,0.7377342982071828,0.7377343950680709,0.7377343950680709
