precision,recall,WAF,accuracy,AUC
0.72276583588222,0.7225557108790396,0.7224902431895344,0.7225557108790396,0.7225556507393552
0.7242792549625018,0.7240280208786088,0.7239506851516082,0.7240280208786088,0.7240279553417845
0.7222438051306607,0.7220349203738727,0.7219695637438931,0.7220349203738727,0.7220348603415104
0.7231897596883731,0.7229707769959394,0.7229027809638573,0.7229707769959394,0.7229707156602992
0.7229501870225838,0.7227436653470697,0.7226794707248362,0.7227436653470697,0.7227437249262664
0.7236583250631896,0.7234641574745184,0.7234041520393436,0.7234641574745184,0.723464215152453
0.7229872002864628,0.7227710753736574,0.7227039121480762,0.7227710753736574,0.7227711363174779
0.7243514106247777,0.724106335240288,0.7240309988020768,0.724106335240288,0.7241063999406769
0.7245331350371509,0.7243245359855901,0.7242604930998845,0.7243245359855901,0.7243245359855902
0.722740991245003,0.7224802255462448,0.7223989777883351,0.7224802255462448,0.7224802255462448
