precision,recall,WAF,accuracy,AUC
0.7746066334098805,0.7745854565199232,0.7745811106024959,0.7745854565199232,0.7745854565199233
0.7739140354119968,0.773911953888564,0.7739115243665251,0.773911953888564,0.7739119538885642
0.7749513231041714,0.7747461299501397,0.7747041186267543,0.7747461299501397,0.7747462012525237
0.775090119509968,0.7750593886234892,0.775053115044831,0.7750593886234892,0.7750594162030711
0.7710775826418291,0.7710757824940612,0.7710754002464248,0.7710757824940612,0.7710757757549442
0.7733904520795236,0.7733573498316234,0.7733504799129677,0.7733573498316234,0.7733573210948704
0.7726370486752404,0.7726316339050304,0.7726305012241715,0.7726316339050304,0.7726316222594061
0.7725245517086344,0.7725011094578015,0.7724962248590885,0.7725011094578015,0.7725011336572459
0.7729422658339579,0.7729187876889342,0.7729139120581356,0.7729187876889342,0.7729188118883901
0.7730670698561981,0.7730388701803848,0.7730330189731145,0.7730388701803848,0.7730388966968258
