precision,recall,WAF,accuracy,AUC
0.7805445574490741,0.7550985779454281,0.74941612014191,0.7550985779454281,0.7550975951897467
0.781397950549767,0.7561231881693413,0.7505215723325358,0.7561231881693413,0.7561241660914195
0.7832276752001822,0.7577531521654006,0.7521807110359128,0.7577531521654006,0.7577531521654006
0.7838705602999237,0.7592019735296421,0.7538544096188007,0.7592019735296421,0.759201973529642
0.7817688120328705,0.7564740125825568,0.7508831155757735,0.7564740125825568,0.7564740125825566
0.7831139072061551,0.7576030490510872,0.752016723159563,0.7576030490510872,0.7576030490510874
0.7839937764775952,0.7586146135171118,0.7530985128157563,0.7586146135171118,0.7586146135171117
0.7837948119519261,0.7586080872947503,0.7531306885619017,0.7586080872947503,0.7586080872947503
0.7844771770393449,0.7595870206489675,0.754210725128265,0.7595870206489675,0.7595870206489675
0.7830531937112788,0.7577205210535933,0.7521755783631476,0.7577205210535933,0.7577205210535933
