precision,recall,WAF,accuracy,AUC
0.7618303969048221,0.7618303632611666,0.7618303553659339,0.7618303632611666,0.7618303625522038
0.763703102714266,0.763698160787216,0.763697050777257,0.763698160787216,0.7636981523045279
0.7626761646658661,0.7626761583673022,0.7626761568389852,0.7626761583673022,0.7626761580570063
0.7623298474702586,0.7623276594578297,0.7623271619149924,0.7623276594578297,0.7623276537963645
0.7616189766165935,0.7616189144846328,0.7616189006611914,0.7616189144846328,0.7616189154316143
0.7648069188511956,0.7648063090049769,0.7648061725827621,0.7648063090049769,0.7648063060267981
0.7618657325897827,0.7618656047239223,0.7618655761271055,0.7618656047239223,0.7618656060848945
0.7640623227992085,0.7640623225690243,0.7640623224966724,0.7640623225690243,0.7640623225040754
0.7645982048554966,0.7645978541780876,0.764597776182243,0.7645978541780876,0.7645978541780875
0.7628091658747839,0.7628044482731615,0.7628033838133875,0.7628044482731615,0.7628044482731615
