precision,recall,WAF,accuracy,AUC
0.7534597221696913,0.7291504935122546,0.7224966832719203,0.7291504935122546,0.7291504935122546
0.7512134402863389,0.7258788954197627,0.7187889544492867,0.7258788954197627,0.7258788954197626
0.7524269667541741,0.7274037928357547,0.7204764765596078,0.7274037928357547,0.7274037928357546
0.7583994353314806,0.7366918043695242,0.7310431701142205,0.7366918043695242,0.7366918043695241
0.7515676650581604,0.7290118664744372,0.7227983243224603,0.7290118664744372,0.7290118664744372
0.753446350994083,0.7328656981257624,0.7273302852816721,0.7328656981257624,0.7328656981257624
0.7560983023826516,0.7337529111677942,0.7278156741906484,0.7337529111677942,0.7337529111677942
0.7516534793166167,0.7302040589996673,0.7243299470556804,0.7302040589996673,0.7302040589996672
0.7552011558583862,0.7326993456803815,0.7266743715902635,0.7326993456803815,0.7326993456803814
0.752950944017492,0.7294831984030166,0.723059857263269,0.7294831984030166,0.7294831984030166
