precision,recall,WAF,accuracy,AUC
0.7569939904543608,0.7391090969843789,0.734489705571132,0.7391090969843789,0.7391090969843789
0.7584510945246187,0.7428211928828001,0.7388732649465283,0.7428211928828001,0.7428211928828001
0.7583041082915171,0.7438849296473229,0.7402598613706485,0.7438849296473229,0.7438843128597704
0.7575438189678716,0.7403398856605842,0.7359296501687347,0.7403398856605842,0.7403392109483886
0.7568751234345699,0.7395880648445454,0.7351315563007018,0.7395880648445454,0.7395873876245371
0.756592221189239,0.7392434803038609,0.7347598566246133,0.7392434803038609,0.7392428015028438
0.7575839891017794,0.7410812645208448,0.7368669579846792,0.7410812645208448,0.7410819252624963
0.7576929289012274,0.7420262615187825,0.7380450618440662,0.7420262615187825,0.7420269051693112
0.7575360045149849,0.7417286657791005,0.7377040374492266,0.7417286657791005,0.741729312509844
0.7609356223533655,0.7474874043908424,0.7441916316762134,0.7474874043908424,0.7474879970134019
