precision,recall,WAF,accuracy,AUC
0.8627689449530264,0.8620430410675688,0.8619739932507785,0.8620430410675688,0.8620430410675688
0.8228231349979135,0.8220718604141215,0.8219682814797664,0.8220718604141215,0.8220718604141215
0.8087338433663589,0.8063904769363301,0.8060225658146452,0.8063904769363301,0.8063911591445853
0.7860448220362602,0.7799827707729657,0.7788112211427118,0.7799827707729657,0.7799839107558408
0.7738431323817212,0.7641005560341452,0.7619840635487449,0.7641005560341452,0.7641020330930967
0.7578869971356562,0.7445218889498003,0.7411690538303828,0.7445218889498003,0.7445236716820025
0.7747921095805874,0.7662150520792544,0.7643759679115727,0.7662150520792544,0.7662136683748505
0.779819290413559,0.7719633487352181,0.7703510794677998,0.7719633487352181,0.7719620364225244
0.7695403089123412,0.7605137442242932,0.7584912976248557,0.7605137442242932,0.7605123109623375
0.7726243254429883,0.7618137677186937,0.7594283520200917,0.7618137677186937,0.761812208113399
