precision,recall,WAF,accuracy,AUC
0.8512530994669156,0.8372803307959779,0.8356458379689745,0.8372803307959779,0.8372803307959777
0.8492718666691311,0.8349779156094352,0.833272080594006,0.8349779156094352,0.8349779156094352
0.8478814294896527,0.8338945884564178,0.8322077154695746,0.8338945884564178,0.8338930180743969
0.8497548179695286,0.8357584775628475,0.8340984196029153,0.8357584775628475,0.8357569108611962
0.8475540072410516,0.8336283185840708,0.8319446017995993,0.8336283185840708,0.8336267509005869
0.8485062193648396,0.8342391729971024,0.8325248402984805,0.8342391729971024,0.8342375883861715
0.8516088328653403,0.8386091314903281,0.8371037741900249,0.8386091314903281,0.8386106372708751
0.8487141556147592,0.8347717127417965,0.833103798821542,0.8347717127417965,0.8347732786266374
0.8503542547981444,0.8361657138382019,0.8344903376444313,0.8361657138382019,0.8361672897818118
0.8490800188487168,0.8352102748844858,0.8335573014420409,0.8352102748844858,0.8352118358628845
