precision,recall,WAF,accuracy,AUC
0.861955123764737,0.8590984556589293,0.8588198957806334,0.8590984556589293,0.8590984556589293
0.8223396320449485,0.8223381261159666,0.8223379186124122,0.8223381261159666,0.8223381261159666
0.8095630753881854,0.8090845015271361,0.8090107626974665,0.8090845015271361,0.8090848093663006
0.7890624831263279,0.7865768658469732,0.7861172888755741,0.7865768658469732,0.7865775919639884
0.7761139874465723,0.7711802020518443,0.7701537784598453,0.7711802020518443,0.7711812488081131
0.7591690840688444,0.7514918944318271,0.7496383126334297,0.7514918944318271,0.7514932422000975
0.7748031664030244,0.7703344036338006,0.7693965797966857,0.7703344036338006,0.7703334048492411
0.7798595824038547,0.7760513744224293,0.7752866385547268,0.7760513744224293,0.7760504607679116
0.7703486051293857,0.7656981752682277,0.7646858868392875,0.7656981752682277,0.7656971480245417
0.7731801431894444,0.7672488057013078,0.7659781435919142,0.7672488057013078,0.7672476516236892
