precision,recall,WAF,accuracy,AUC
0.7735067160152789,0.7727502131880754,0.7725929647047171,0.7727502131880754,0.7727502131880755
0.7714139562766769,0.7706966464210508,0.7705450419262907,0.7706966464210508,0.7706966464210507
0.7745486131191385,0.7737663264329409,0.7736051306732723,0.7737663264329409,0.7737665586440254
0.7731508133164924,0.7724001705519444,0.772243770426948,0.7724001705519444,0.7724003985984156
0.7692443510441684,0.7683887192071075,0.7682046447100793,0.7683887192071075,0.768388964441343
0.77184555775439,0.7710775228200242,0.7709157922581679,0.7710775228200242,0.7710777540465664
0.7701333569904288,0.7694851245638308,0.7693466812273242,0.7694851245638308,0.7694849113991892
0.7719844503861412,0.771399483123189,0.7712764365390422,0.771399483123189,0.7713992813164465
0.772554271831341,0.7718519678735827,0.7717048316043048,0.7718519678735827,0.7718517469858475
0.7726702269255092,0.7720172988400728,0.7718806680941919,0.7720172988400728,0.7720170859027778
