precision,recall,WAF,accuracy,AUC
0.6769940651459665,0.6766594618300285,0.6765065725602439,0.6766594618300285,0.6766594618300286
0.6805413587687922,0.6802618801491088,0.6801380933271088,0.6802618801491088,0.6802618801491088
0.6785870562896451,0.6782833424700446,0.6781467000057517,0.6782833424700446,0.678283665242097
0.6800020174696146,0.6795990288981126,0.6794198244001263,0.6795990288981126,0.679599399264021
0.680660893647009,0.6803508497141515,0.6802138435811395,0.6803508497141515,0.6803511739586761
0.6759731118375245,0.6755579920119038,0.6753667769352674,0.6755579920119038,0.6755583721899205
0.6771455468834274,0.676748374970632,0.6765668561672149,0.676748374970632,0.6767480039561629
0.6789935400760079,0.6786592528780641,0.6785089428256321,0.6786592528780641,0.6786589142472925
0.6786628346303066,0.6782990054037121,0.6781349277400986,0.6782990054037121,0.6782986518078753
0.6792452091865696,0.6788002192810714,0.6786005069791644,0.6788002192810714,0.6787998288862338
