precision,recall,WAF,accuracy,AUC
0.7019313671833685,0.7009836168279924,0.7006323516939177,0.7009836168279924,0.7009836168279924
0.6990524377193149,0.6981173448610719,0.6977623878509354,0.6981173448610719,0.698117344861072
0.6985510024667394,0.6965463231263216,0.6957780047043167,0.6965463231263216,0.6965455360412844
0.6973895952206691,0.6939619390711881,0.6926270025297702,0.6939619390711881,0.6939609069033532
0.6984830707331863,0.6950740073615789,0.6937584861215562,0.6950740073615789,0.6950729808365492
0.6996071256404969,0.6972354922076905,0.6963330333607076,0.6972354922076905,0.6972346383937449
0.6957485075890125,0.6931944553214817,0.6921908996223359,0.6931944553214817,0.6931953497102465
0.6997714228653562,0.6972668180750254,0.6963154334637078,0.6972668180750254,0.69726769480121
0.6949286466440735,0.6923643198371054,0.6913497234484738,0.6923643198371054,0.692365217905579
0.7008510711438042,0.6983945492990837,0.6974699774098891,0.6983945492990837,0.6983954152311354
