precision,recall,WAF,accuracy,AUC
0.8307861688544868,0.817193675889328,0.8152962381944003,0.817193675889328,0.8171936758893281
0.822778316863363,0.8101355166572558,0.8082579459267357,0.8101355166572558,0.8101355166572557
0.8308891139266203,0.816757252770523,0.8147779198823809,0.816757252770523,0.8167499575294723
0.8287323173664373,0.8154866944307193,0.813607462825625,0.8154866944307193,0.8154796084468477
0.8281646318689143,0.815980800451754,0.8142551721769637,0.815980800451754,0.8159739984708219
0.8301734916105791,0.816757252770523,0.8148750224748025,0.816757252770523,0.816750136898195
0.8244413142394671,0.81012211477377,0.8080054908390829,0.81012211477377,0.8101295277349085
0.8287814291998006,0.8130161643255452,0.8107493194364599,0.8130161643255452,0.8130238911963679
0.8285618529573765,0.8146396555375167,0.8126567769510026,0.8146396555375167,0.8146469190472285
0.8284037175104381,0.8137926166443142,0.8116999413748194,0.8137926166443142,0.813800059518528
