precision,recall,WAF,accuracy,AUC
0.9170266618092309,0.9087178523321743,0.9082609015178196,0.9087178523321743,0.9087178523321744
0.9003245656440346,0.8960310747736742,0.8957515579937814,0.8960310747736742,0.8960310747736742
0.8954802282931953,0.8922390163677657,0.8920176839143211,0.8922390163677657,0.8922383073448795
0.8866410006332781,0.8846894823400423,0.8845437212656078,0.8846894823400423,0.8846889259090036
0.8803920525301555,0.8791448038217559,0.8790455932380342,0.8791448038217559,0.8791443553334529
0.865369780506913,0.8651578040566998,0.8651382132520693,0.8651578040566998,0.8651576153667787
0.8563456078667195,0.8563239094682434,0.8563217328197504,0.8563239094682434,0.856323970519541
0.8604281937897817,0.8603336204871173,0.8603244792135423,0.8603336204871173,0.8603337472871662
0.8466679357253181,0.8466598793954108,0.8466589814353996,0.8466598793954108,0.8466598415773587
0.8444359151681402,0.8440285065392749,0.8439823194935705,0.8440285065392749,0.8440282371314255
