precision,recall,WAF,accuracy,AUC
0.7961545812115317,0.7958869350931418,0.7958408084935492,0.7958869350931418,0.7958869350931418
0.7974592123196227,0.7972078356027066,0.7971649826680682,0.7972078356027066,0.7972078356027065
0.7954801288936009,0.7953011198997573,0.7952701300294082,0.7953011198997573,0.7953011841427216
0.7967669228425185,0.7965332706815986,0.7964932341724699,0.7965332706815986,0.7965333439199378
0.7951013365653747,0.7948938836244028,0.7948578495890533,0.7948938836244028,0.794893952828423
0.7958297857161987,0.7955673897721043,0.7955220690464772,0.7955673897721043,0.7955674675080877
0.7965701991557642,0.7963975252564806,0.7963678675324399,0.7963975252564806,0.7963974622562826
0.7964845041246937,0.7962617798313624,0.7962234901380135,0.7962617798313624,0.7962617082719572
0.7957975534346003,0.7955412848826585,0.7954969701970862,0.7955412848826585,0.7955412080350633
0.7967654958108643,0.7965176077479312,0.7964750860731038,0.7965176077479312,0.7965175322905518
