precision,recall,WAF,accuracy,AUC
0.9342384855587933,0.9342075494683351,0.9342063776482867,0.9342075494683351,0.9342075494683351
0.9352237860796982,0.9351995266354571,0.9351986236256566,0.9351995266354571,0.9351995266354571
0.9347471442913163,0.9347116714960713,0.934710342441852,0.9347116714960713,0.9347117107889573
0.9339174606575882,0.9338937182934364,0.9338928162973865,0.9338937182934364,0.9338937504687347
0.9331127576461056,0.9330757650908015,0.9330743389439415,0.9330757650908015,0.933075805292184
0.9337677425451726,0.9337370889567616,0.9337359208742352,0.9337370889567616,0.9337371255237128
0.9345184931397807,0.9345028323805049,0.9345022403789364,0.9345028323805049,0.9345028062527108
0.9343553168798518,0.9343287997841996,0.9343277950720025,0.9343287997841996,0.9343287657816828
0.9338740534468875,0.9338502101443601,0.9338492990294665,0.9338502101443601,0.9338501778833292
0.9363349045947751,0.9362953681224493,0.9362939221834292,0.9362953681224493,0.936295326699682
