precision,recall,WAF,accuracy,AUC
0.6862651129107669,0.5844218901732293,0.5186217030794399,0.5844218901732293,0.5844218901732293
0.6809088123216918,0.5824797168185948,0.5167475681840461,0.5824797168185948,0.5824797168185947
0.6869932790905224,0.5841177852611794,0.5177903841996402,0.5841177852611794,0.584111976294817
0.686258797118478,0.5853394940872425,0.5203655256990477,0.5853394940872425,0.5853337292801283
0.6854089304777282,0.5834912679144804,0.5171289798915156,0.5834912679144804,0.5834854614012392
0.6828519731774169,0.5842587516641867,0.5194802749204578,0.5842587516641867,0.5842530008404743
0.682574636637569,0.5825828177617668,0.5163694087771209,0.5825828177617668,0.5825886132760134
0.6865297312573931,0.5860599890359465,0.5216520279216127,0.5860599890359465,0.5860657364668578
0.6860638437074756,0.5833659644451406,0.5166784695752529,0.5833659644451406,0.5833717825297084
0.6825129476534327,0.5823008849557522,0.5158475722401271,0.5823008849557522,0.5823066878297544
