precision,recall,WAF,accuracy,AUC
0.6933289869939309,0.6853679165491965,0.6820951756886354,0.6853679165491965,0.6853679165491966
0.6920073770526374,0.6844124925602231,0.6812605441987258,0.6844124925602231,0.6844124925602231
0.6935978893486288,0.6859268540997729,0.6827854434286538,0.6859268540997729,0.6859284128336007
0.6951509187764293,0.6877124285378652,0.6847088252984952,0.6877124285378652,0.6877139573421771
0.6941861059823983,0.6868979559871564,0.6839331709826021,0.6868979559871564,0.6868994730155491
0.6890251551849348,0.6811339963975253,0.6777719487651345,0.6811339963975253,0.6811355963451958
0.6917807797618986,0.6837027175189913,0.6803356237348509,0.6837027175189913,0.683701110055673
0.6919473789660342,0.6843292348656903,0.6811648036228756,0.6843292348656903,0.684327674505404
0.6934226026790796,0.6853943143550787,0.6820946283853008,0.6853943143550787,0.6853927186678951
0.6962509207639493,0.6885425640222413,0.6854530032699263,0.6885425640222413,0.688541011758796
