precision,recall,WAF,accuracy,AUC
0.686663296126504,0.685775146446136,0.6854009284415165,0.685775146446136,0.685775146446136
0.6901617587590644,0.6893775647652163,0.6890569960587227,0.6893775647652163,0.6893775647652163
0.6869468767433295,0.6860521575691126,0.6856763855881549,0.6860521575691126,0.686052699175193
0.6879575154196377,0.687117237058501,0.6867674545077486,0.687117237058501,0.6871177605106084
0.6904889029172667,0.6895606547106273,0.6891823104838133,0.6895606547106273,0.6895612012241182
0.6847756250101784,0.6837653692536612,0.6833328664762223,0.6837653692536612,0.6837659481489593
0.6881876748189419,0.687117237058501,0.6866713345808261,0.687117237058501,0.6871166462331437
0.6872415046955609,0.6863654162424622,0.6859978097246722,0.6863654162424622,0.6863648803702784
0.6880536002608251,0.6872268775941733,0.6868824478333967,0.6872268775941733,0.6872263581591428
0.6903526124188185,0.6895763176442947,0.6892592206842554,0.6895763176442947,0.689575817345385
