,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
0,0.6944873159850476,0.0012482651923002575,0.6928633632598848,0.0011347759894244636,0.6922208845491842,0.0010905814968893424,0.6928633632598848,0.0011347759894244636,0.6928633632598848,0.0011347759894243525
