,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
0,0.7162012511461198,0.0008113097600842556,0.7157139456059344,0.0007800116531861967,0.7155536683212895,0.0007706510325955485,0.7157139456059344,0.0007800116531861967,0.7157139456059345,0.0007800116531861967
