,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8730868880093505,0.04462384783539863,0.8534037211685792,0.06309483979518815,0.8514298123783168,0.06580541699443943,0.8534037211685792,0.06309483979518815,0.8534047823029909,0.0630960987496938
600,0.9774732379859841,0.0008809309654427278,0.9765767804606306,0.0009143492826800825,0.9765657819430095,0.0009153781327319033,0.9765767804606306,0.0009143492826800825,0.9765767793928288,0.0009141564692555226
400,0.9690278731704332,0.0005980865512421607,0.9672109743571888,0.0005527122066708579,0.9671791854256389,0.0005537749813211423,0.9672109743571888,0.0005527122066708579,0.9672109805599411,0.0005527122066708579
200,0.9596862662620239,0.0008032594193567721,0.9562700737664188,0.0009008773762272382,0.9561886603588702,0.0009050276449700245,0.9562700737664188,0.0009008773762272382,0.956269699786197,0.0009008773762272382
0,0.9494902943794227,0.0009389566416172501,0.9440667777473751,0.0009932496693455528,0.9438979398600456,0.0009984213322896673,0.9440667777473751,0.0009932496693455528,0.9440663033015617,0.0009922940687028259
