precision,recall,WAF,accuracy,AUC
0.660449473609554,0.6593899374168433,0.6588281048415675,0.6593899374168433,0.6593919375326597
0.6661142420501789,0.6650569161779925,0.66452440656849,0.6650569161779925,0.6650588798826382
0.6707670470290334,0.6701325580249347,0.66982683915536,0.6701325580249347,0.6701340579311054
0.6646300862745722,0.6638742423495787,0.6634891306477207,0.6638742423495787,0.6638759097952392
0.6645979465732571,0.6635785738924752,0.6630555718579169,0.6635785738924752,0.6635766328408236
0.6650730152200028,0.6641699108066821,0.6637087189104149,0.6641699108066821,0.6641680863162488
0.6651082590590917,0.6639235204257625,0.6633181381241655,0.6639235204257625,0.663921431246892
0.6677152461822792,0.6669294830729808,0.6665377872907483,0.6669294830729808,0.6669277945756613
0.6672948021123746,0.6665188251527696,0.6661316730626059,0.6665188251527696,0.6665188251527695
0.6575012699364614,0.6563670411985019,0.6557472662851663,0.6563670411985019,0.6563670411985019
