,NormalvsWeighted,NormalvsPU,WeightedvsPU
StaticRandomForestClassifier,0.19876460637323198,0.0001570522842307523,0.0001570522842307523
StaticXGBClassifier,0.0001570522842307523,0.0001570522842307523,0.0001570522842307523
GrowingRandomForestClassifier,0.22647606604348455,0.0001570522842307523,0.0001570522842307523
GrowingXGBClassifier,0.0001570522842307523,0.0001570522842307523,0.0001570522842307523
UniformRandomForestClassifier,0.0003810584520506864,0.0001570522842307523,0.0001570522842307523
UniformXGBClassifier,0.0001570522842307523,0.0001570522842307523,0.0001570522842307523
